,Snapshot,Lookback,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12
150,912.0,1.3186343746780445,0.7262328730738771,2.33,0.0,0.0,0.475,1.429,1.328,0.959,0.0,2.684,1.972,0.411
151,915.0,1.2736795703077617,2.4671275107447985,0.641,0.562,0.789,0.985,0.585,0.57,0.75,1.526,1.995,2.761,3.598
152,916.0,1.2511075261369928,4.700858154454836,3.871,0.0,0.397,0.619,2.461,0.846,0.918,0.795,1.278,3.501,2.481
153,918.0,1.2284316259411128,3.152932141576756,2.686,3.468,2.212,0.527,0.539,0.785,1.27,0.702,0.823,0.852,2.377
154,921.0,1.1828925623151108,0.916502274504974,0.926,1.14,2.669,2.569,2.033,2.284,0.616,0.625,1.847,0.892,0.925
155,922.0,1.1599684223993911,1.127638323214066,0.978,0.691,0.585,1.466,2.753,2.67,6.677,0.87,0.358,0.907,4.322
156,924.0,1.1370030372074371,1.2531277538610432,1.739,0.957,0.756,0.551,1.337,2.536,2.292,2.641,1.536,0.465,0.544
157,927.0,1.0885598576131272,1.056404485301064,0.475,0.552,1.297,1.78,1.184,0.0,0.716,1.04,1.9,0.0,5.271
158,929.0,1.0629644951974877,1.6659288697465442,3.788,0.816,0.549,0.843,2.405,1.397,0.73,0.493,0.0,2.035,1.466
159,930.0,1.0373333408983232,1.4612120808537763,1.105,2.003,2.022,0.637,0.524,1.214,1.801,0.944,0.0,0.874,1.223
160,932.0,1.0116055126964891,1.1195025357010615,1.248,0.999,0.763,5.204,1.003,0.615,0.487,2.834,1.525,0.887,0.0
161,934.0,0.9857813933188329,0.7100959462199347,1.781,1.779,1.082,0.823,0.0,0.0,0.672,0.767,0.595,2.418,1.376
162,937.0,0.9338458197560904,0.5728513034206432,2.481,2.388,1.385,3.678,1.568,0.543,0.498,1.103,2.218,0.563,0.578
163,939.0,0.9076743060215976,0.4272577457547031,0.711,1.624,0.0,0.0,4.375,2.865,0.936,0.467,0.75,2.229,0.0
164,941.0,0.8814689430246716,1.6905760646932158,0.0,0.687,0.871,2.67,2.046,2.425,2.999,1.399,0.639,0.0,0.841
165,942.0,0.8524982665495529,0.4543641071778364,0.901,1.396,0.677,0.641,1.75,1.314,2.331,3.498,4.137,0.849,0.335
166,944.0,0.8233788600331238,0.5002952651179385,0.409,0.543,1.507,0.934,0.681,0.898,1.19,2.512,2.676,4.128,1.72
167,946.0,0.794171930422948,3.7131382442844574,0.893,0.446,0.476,0.699,1.835,0.87,0.619,0.952,1.035,2.103,4.686
168,948.0,0.7648174264279408,1.1465758080093398,1.792,2.009,0.741,0.402,0.577,0.623,1.635,0.693,0.709,1.088,1.305
169,950.0,0.7353160006453141,0.9506524552069888,0.783,0.843,1.364,1.468,0.0,0.852,0.846,0.807,2.583,1.074,1.097
170,952.0,0.7057286556549318,1.078237846844042,0.849,0.644,0.729,0.823,1.465,1.058,0.742,1.261,0.798,0.735,2.14
171,954.0,0.6759955603324528,3.167923373775598,1.239,1.04,0.916,0.773,1.021,0.6,2.568,1.045,1.149,0.0,0.429
172,956.0,0.6461173762670658,0.73545841498659,0.651,2.49,1.179,0.57,0.643,0.688,0.955,1.227,3.224,0.83,0.903
173,958.0,0.6131486197814819,0.6959931998908793,0.667,0.556,0.687,1.502,0.799,2.803,1.783,1.041,0.872,0.764,0.0
174,961.0,0.5799836130857816,0.5070991975390455,2.665,0.635,0.682,0.503,0.858,1.515,2.527,2.318,1.503,0.838,0.557
175,963.0,0.5466832990887749,0.7001050560058346,0.48,0.536,1.655,0.706,0.591,0.398,1.149,2.125,2.833,2.526,1.169
176,965.0,0.5131885432006982,1.0691726590993358,0.817,0.532,0.447,0.632,2.232,0.694,0.693,0.756,1.802,1.752,1.483
177,966.0,0.4991212178044133,1.7123126897815806,1.767,0.921,2.218,0.773,0.394,0.549,1.386,0.711,0.739,0.656,1.054
178,968.0,0.4709510438215574,0.5983994107174829,2.224,2.728,0.916,1.156,2.125,0.456,0.404,0.437,0.0,0.806,0.566
179,970.0,0.4426939363838329,0.6711398666652857,0.386,1.466,2.018,0.914,0.0,0.0,1.051,0.548,0.45,0.692,1.141
180,972.0,0.4114283276708388,0.964021146144211,1.403,0.852,0.863,1.376,1.225,0.674,0.772,1.086,1.33,0.404,0.441
181,974.0,0.3800242733878658,0.3088036073394395,0.395,1.399,1.691,1.188,1.108,1.611,1.14,0.752,0.642,0.0,0.0
182,976.0,0.3469361976641796,1.3028337933613947,0.717,0.367,0.593,1.332,2.053,1.407,1.134,1.214,1.197,0.0,0.0
183,979.0,0.3120524204023489,0.4763555397131329,1.143,1.49,0.0,0.548,0.651,1.632,4.678,1.549,0.805,1.337,1.043
184,980.0,0.2945997882812428,0.9713351607222398,0.0,1.141,1.342,2.667,0.691,0.464,1.499,6.938,1.323,1.399,1.223
185,982.0,0.2577179218977008,1.079768706328455,1.088,0.981,0.871,1.13,1.241,4.117,0.636,0.473,1.016,2.674,1.635
186,984.0,0.2382917854605324,2.218120153741789,0.868,1.721,1.677,0.912,1.089,1.215,2.498,0.407,0.323,0.712,1.531
187,989.0,0.1601547334405868,1.184627133228645,0.469,0.503,0.0,2.495,6.407,5.577,1.875,0.969,1.04,0.785,0.933
188,990.0,0.1404541071160281,0.8726545461995213,0.0,0.469,0.407,0.822,1.46,3.385,4.052,2.771,0.915,0.992,0.717
189,993.0,0.1009252796935396,0.9570997638659277,0.802,0.55,1.719,0.902,0.413,0.441,0.818,1.528,2.38,3.754,1.4
190,994.0,0.0790978521063614,2.095096072619734,0.874,0.73,0.584,1.072,1.791,0.0,0.826,0.959,1.235,1.785,2.757
191,996.0,0.0572318233060435,2.8154260857831104,2.319,0.873,0.723,0.539,1.074,2.515,0.958,0.829,1.182,1.292,1.339
192,999.0,0.0132086769907413,0.9566396291572709,0.734,1.16,1.922,1.385,0.765,0.666,0.792,1.303,2.499,1.22,0.0
